unique_id,pK,sdf_file,pdb_file
3ao4,2.07,data/example_database/3ao4.sdf,data/example_database/3ao4.pdb
3gv9,2.12,data/example_database/3gv9.sdf,data/example_database/3gv9.pdb
1uto,2.27,data/example_database/1uto.sdf,data/example_database/1uto.pdb
1ps3,2.28,data/example_database/1ps3.sdf,data/example_database/1ps3.pdb
4ddk,2.29,data/example_database/4ddk.sdf,data/example_database/4ddk.pdb
4jsz,2.3,data/example_database/4jsz.sdf,data/example_database/4jsz.pdb
3g2z,2.36,data/example_database/3g2z.sdf,data/example_database/3g2z.pdb
3dxg,2.4,data/example_database/3dxg.sdf,data/example_database/3dxg.pdb
3l7b,2.4,data/example_database/3l7b.sdf,data/example_database/3l7b.pdb
3gr2,2.52,data/example_database/3gr2.sdf,data/example_database/3gr2.pdb
3kgp,2.57,data/example_database/3kgp.sdf,data/example_database/3kgp.pdb
3fcq,2.77,data/example_database/3fcq.sdf,data/example_database/3fcq.pdb
3lka,2.82,data/example_database/3lka.sdf,data/example_database/3lka.pdb
3zt2,2.84,data/example_database/3zt2.sdf,data/example_database/3zt2.pdb
3udh,2.85,data/example_database/3udh.sdf,data/example_database/3udh.pdb
3g31,2.89,data/example_database/3g31.sdf,data/example_database/3g31.pdb
4llx,2.89,data/example_database/4llx.sdf,data/example_database/4llx.pdb
4u4s,2.92,data/example_database/4u4s.sdf,data/example_database/4u4s.pdb
4owm,2.96,data/example_database/4owm.sdf,data/example_database/4owm.pdb
5aba,2.98,data/example_database/5aba.sdf,data/example_database/5aba.pdb
2xdl,3.1,data/example_database/2xdl.sdf,data/example_database/2xdl.pdb
4kz6,3.1,data/example_database/4kz6.sdf,data/example_database/4kz6.pdb
2ymd,3.16,data/example_database/2ymd.sdf,data/example_database/2ymd.pdb
3aru,3.22,data/example_database/3aru.sdf,data/example_database/3aru.pdb
1bcu,3.28,data/example_database/1bcu.sdf,data/example_database/1bcu.pdb
3zsx,3.28,data/example_database/3zsx.sdf,data/example_database/3zsx.pdb
4ddh,3.3,data/example_database/4ddh.sdf,data/example_database/4ddh.pdb
4eky,3.52,data/example_database/4eky.sdf,data/example_database/4eky.pdb
4abg,3.57,data/example_database/4abg.sdf,data/example_database/4abg.pdb
5a7b,3.57,data/example_database/5a7b.sdf,data/example_database/5a7b.pdb
3dx1,3.58,data/example_database/3dx1.sdf,data/example_database/3dx1.pdb
4bkt,3.62,data/example_database/4bkt.sdf,data/example_database/4bkt.pdb
2v00,3.66,data/example_database/2v00.sdf,data/example_database/2v00.pdb
4cig,3.67,data/example_database/4cig.sdf,data/example_database/4cig.pdb
3n7a,3.7,data/example_database/3n7a.sdf,data/example_database/3n7a.pdb
3d6q,3.76,data/example_database/3d6q.sdf,data/example_database/3d6q.pdb
2hb1,3.8,data/example_database/2hb1.sdf,data/example_database/2hb1.pdb
3twp,3.92,data/example_database/3twp.sdf,data/example_database/3twp.pdb
4agn,3.97,data/example_database/4agn.sdf,data/example_database/4agn.pdb
1c5z,4.01,data/example_database/1c5z.sdf,data/example_database/1c5z.pdb
3nq9,4.03,data/example_database/3nq9.sdf,data/example_database/3nq9.pdb
2w66,4.05,data/example_database/2w66.sdf,data/example_database/2w66.pdb
3kwa,4.08,data/example_database/3kwa.sdf,data/example_database/3kwa.pdb
3g2n,4.09,data/example_database/3g2n.sdf,data/example_database/3g2n.pdb
4cr9,4.1,data/example_database/4cr9.sdf,data/example_database/4cr9.pdb
4ih5,4.11,data/example_database/4ih5.sdf,data/example_database/4ih5.pdb
4de2,4.12,data/example_database/4de2.sdf,data/example_database/4de2.pdb
3ozt,4.13,data/example_database/3ozt.sdf,data/example_database/3ozt.pdb
3f3a,4.19,data/example_database/3f3a.sdf,data/example_database/3f3a.pdb
1a30,4.3,data/example_database/1a30.sdf,data/example_database/1a30.pdb
3ivg,4.3,data/example_database/3ivg.sdf,data/example_database/3ivg.pdb
3u9q,4.38,data/example_database/3u9q.sdf,data/example_database/3u9q.pdb
3rsx,4.41,data/example_database/3rsx.sdf,data/example_database/3rsx.pdb
3pxf,4.43,data/example_database/3pxf.sdf,data/example_database/3pxf.pdb
2wbg,4.45,data/example_database/2wbg.sdf,data/example_database/2wbg.pdb
3rr4,4.55,data/example_database/3rr4.sdf,data/example_database/3rr4.pdb
4w9c,4.65,data/example_database/4w9c.sdf,data/example_database/4w9c.pdb
3mss,4.66,data/example_database/3mss.sdf,data/example_database/3mss.pdb
4agp,4.69,data/example_database/4agp.sdf,data/example_database/4agp.pdb
4mgd,4.69,data/example_database/4mgd.sdf,data/example_database/4mgd.pdb
1vso,4.72,data/example_database/1vso.sdf,data/example_database/1vso.pdb
4jxs,4.74,data/example_database/4jxs.sdf,data/example_database/4jxs.pdb
1q8t,4.76,data/example_database/1q8t.sdf,data/example_database/1q8t.pdb
3acw,4.76,data/example_database/3acw.sdf,data/example_database/3acw.pdb
4lzs,4.8,data/example_database/4lzs.sdf,data/example_database/4lzs.pdb
3r88,4.82,data/example_database/3r88.sdf,data/example_database/3r88.pdb
4ciw,4.82,data/example_database/4ciw.sdf,data/example_database/4ciw.pdb
2w4x,4.85,data/example_database/2w4x.sdf,data/example_database/2w4x.pdb
2brb,4.86,data/example_database/2brb.sdf,data/example_database/2brb.pdb
1p1q,4.89,data/example_database/1p1q.sdf,data/example_database/1p1q.pdb
3d4z,4.89,data/example_database/3d4z.sdf,data/example_database/3d4z.pdb
1bzc,4.92,data/example_database/1bzc.sdf,data/example_database/1bzc.pdb
1nc3,5.0,data/example_database/1nc3.sdf,data/example_database/1nc3.pdb
4agq,5.01,data/example_database/4agq.sdf,data/example_database/4agq.pdb
4w9l,5.02,data/example_database/4w9l.sdf,data/example_database/4w9l.pdb
2yge,5.06,data/example_database/2yge.sdf,data/example_database/2yge.pdb
2r9w,5.1,data/example_database/2r9w.sdf,data/example_database/2r9w.pdb
3gy4,5.1,data/example_database/3gy4.sdf,data/example_database/3gy4.pdb
3syr,5.1,data/example_database/3syr.sdf,data/example_database/3syr.pdb
3zso,5.12,data/example_database/3zso.sdf,data/example_database/3zso.pdb
2br1,5.14,data/example_database/2br1.sdf,data/example_database/2br1.pdb
1s38,5.15,data/example_database/1s38.sdf,data/example_database/1s38.pdb
3b27,5.16,data/example_database/3b27.sdf,data/example_database/3b27.pdb
4gkm,5.17,data/example_database/4gkm.sdf,data/example_database/4gkm.pdb
4m0z,5.19,data/example_database/4m0z.sdf,data/example_database/4m0z.pdb
1w4o,5.22,data/example_database/1w4o.sdf,data/example_database/1w4o.pdb
3ueu,5.24,data/example_database/3ueu.sdf,data/example_database/3ueu.pdb
4ih7,5.24,data/example_database/4ih7.sdf,data/example_database/4ih7.pdb
4jfs,5.27,data/example_database/4jfs.sdf,data/example_database/4jfs.pdb
3ozs,5.33,data/example_database/3ozs.sdf,data/example_database/3ozs.pdb
3bv9,5.36,data/example_database/3bv9.sdf,data/example_database/3bv9.pdb
1gpk,5.37,data/example_database/1gpk.sdf,data/example_database/1gpk.pdb
1syi,5.44,data/example_database/1syi.sdf,data/example_database/1syi.pdb
2cbv,5.48,data/example_database/2cbv.sdf,data/example_database/2cbv.pdb
1ydr,5.52,data/example_database/1ydr.sdf,data/example_database/1ydr.pdb
4de3,5.52,data/example_database/4de3.sdf,data/example_database/4de3.pdb
3coz,5.57,data/example_database/3coz.sdf,data/example_database/3coz.pdb
2wca,5.6,data/example_database/2wca.sdf,data/example_database/2wca.pdb
3u5j,5.61,data/example_database/3u5j.sdf,data/example_database/3u5j.pdb
4dli,5.62,data/example_database/4dli.sdf,data/example_database/4dli.pdb
1z9g,5.64,data/example_database/1z9g.sdf,data/example_database/1z9g.pdb
3arv,5.64,data/example_database/3arv.sdf,data/example_database/3arv.pdb
3n86,5.64,data/example_database/3n86.sdf,data/example_database/3n86.pdb
5c28,5.66,data/example_database/5c28.sdf,data/example_database/5c28.pdb
4j28,5.7,data/example_database/4j28.sdf,data/example_database/4j28.pdb
3jvr,5.72,data/example_database/3jvr.sdf,data/example_database/3jvr.pdb
1o5b,5.77,data/example_database/1o5b.sdf,data/example_database/1o5b.pdb
2y5h,5.79,data/example_database/2y5h.sdf,data/example_database/2y5h.pdb
3qqs,5.82,data/example_database/3qqs.sdf,data/example_database/3qqs.pdb
3wz8,5.82,data/example_database/3wz8.sdf,data/example_database/3wz8.pdb
4dld,5.82,data/example_database/4dld.sdf,data/example_database/4dld.pdb
3ehy,5.85,data/example_database/3ehy.sdf,data/example_database/3ehy.pdb
3uev,5.89,data/example_database/3uev.sdf,data/example_database/3uev.pdb
3ebp,5.91,data/example_database/3ebp.sdf,data/example_database/3ebp.pdb
1o0h,5.92,data/example_database/1o0h.sdf,data/example_database/1o0h.pdb
1q8u,5.96,data/example_database/1q8u.sdf,data/example_database/1q8u.pdb
4de1,5.96,data/example_database/4de1.sdf,data/example_database/4de1.pdb
4w9i,5.96,data/example_database/4w9i.sdf,data/example_database/4w9i.pdb
3ary,6.0,data/example_database/3ary.sdf,data/example_database/3ary.pdb
3coy,6.02,data/example_database/3coy.sdf,data/example_database/3coy.pdb
3f3c,6.02,data/example_database/3f3c.sdf,data/example_database/3f3c.pdb
2fxs,6.06,data/example_database/2fxs.sdf,data/example_database/2fxs.pdb
4kzq,6.1,data/example_database/4kzq.sdf,data/example_database/4kzq.pdb
2qnq,6.11,data/example_database/2qnq.sdf,data/example_database/2qnq.pdb
1nc1,6.12,data/example_database/1nc1.sdf,data/example_database/1nc1.pdb
2wvt,6.12,data/example_database/2wvt.sdf,data/example_database/2wvt.pdb
1yc1,6.17,data/example_database/1yc1.sdf,data/example_database/1yc1.pdb
3bgz,6.26,data/example_database/3bgz.sdf,data/example_database/3bgz.pdb
4wiv,6.26,data/example_database/4wiv.sdf,data/example_database/4wiv.pdb
3k5v,6.3,data/example_database/3k5v.sdf,data/example_database/3k5v.pdb
4eor,6.3,data/example_database/4eor.sdf,data/example_database/4eor.pdb
3uew,6.31,data/example_database/3uew.sdf,data/example_database/3uew.pdb
2wnc,6.32,data/example_database/2wnc.sdf,data/example_database/2wnc.pdb
2zb1,6.32,data/example_database/2zb1.sdf,data/example_database/2zb1.pdb
2qbr,6.33,data/example_database/2qbr.sdf,data/example_database/2qbr.pdb
3arq,6.4,data/example_database/3arq.sdf,data/example_database/3arq.pdb
2j78,6.42,data/example_database/2j78.sdf,data/example_database/2j78.pdb
4ea2,6.44,data/example_database/4ea2.sdf,data/example_database/4ea2.pdb
1r5y,6.46,data/example_database/1r5y.sdf,data/example_database/1r5y.pdb
4m0y,6.46,data/example_database/4m0y.sdf,data/example_database/4m0y.pdb
1gpn,6.48,data/example_database/1gpn.sdf,data/example_database/1gpn.pdb
2weg,6.5,data/example_database/2weg.sdf,data/example_database/2weg.pdb
4kzu,6.5,data/example_database/4kzu.sdf,data/example_database/4kzu.pdb
4mme,6.5,data/example_database/4mme.sdf,data/example_database/4mme.pdb
3cj4,6.51,data/example_database/3cj4.sdf,data/example_database/3cj4.pdb
3uo4,6.52,data/example_database/3uo4.sdf,data/example_database/3uo4.pdb
3wtj,6.53,data/example_database/3wtj.sdf,data/example_database/3wtj.pdb
3jvs,6.54,data/example_database/3jvs.sdf,data/example_database/3jvs.pdb
1k1i,6.58,data/example_database/1k1i.sdf,data/example_database/1k1i.pdb
2yfe,6.63,data/example_database/2yfe.sdf,data/example_database/2yfe.pdb
4k77,6.63,data/example_database/4k77.sdf,data/example_database/4k77.pdb
2xj7,6.66,data/example_database/2xj7.sdf,data/example_database/2xj7.pdb
2iwx,6.68,data/example_database/2iwx.sdf,data/example_database/2iwx.pdb
4f09,6.7,data/example_database/4f09.sdf,data/example_database/4f09.pdb
4djv,6.72,data/example_database/4djv.sdf,data/example_database/4djv.pdb
4w9h,6.73,data/example_database/4w9h.sdf,data/example_database/4w9h.pdb
4ogj,6.79,data/example_database/4ogj.sdf,data/example_database/4ogj.pdb
1p1n,6.8,data/example_database/1p1n.sdf,data/example_database/1p1n.pdb
3dx2,6.82,data/example_database/3dx2.sdf,data/example_database/3dx2.pdb
2xnb,6.83,data/example_database/2xnb.sdf,data/example_database/2xnb.pdb
3n76,6.85,data/example_database/3n76.sdf,data/example_database/3n76.pdb
3pyy,6.86,data/example_database/3pyy.sdf,data/example_database/3pyy.pdb
2zcr,6.87,data/example_database/2zcr.sdf,data/example_database/2zcr.pdb
3oe5,6.88,data/example_database/3oe5.sdf,data/example_database/3oe5.pdb
3jya,6.89,data/example_database/3jya.sdf,data/example_database/3jya.pdb
3gbb,6.9,data/example_database/3gbb.sdf,data/example_database/3gbb.pdb
3uex,6.92,data/example_database/3uex.sdf,data/example_database/3uex.pdb
4f9w,6.94,data/example_database/4f9w.sdf,data/example_database/4f9w.pdb
2wer,7.05,data/example_database/2wer.sdf,data/example_database/2wer.pdb
1lpg,7.09,data/example_database/1lpg.sdf,data/example_database/1lpg.pdb
3zdg,7.1,data/example_database/3zdg.sdf,data/example_database/3zdg.pdb
1z95,7.12,data/example_database/1z95.sdf,data/example_database/1z95.pdb
1pxn,7.15,data/example_database/1pxn.sdf,data/example_database/1pxn.pdb
3arp,7.15,data/example_database/3arp.sdf,data/example_database/3arp.pdb
3f3d,7.16,data/example_database/3f3d.sdf,data/example_database/3f3d.pdb
3tsk,7.17,data/example_database/3tsk.sdf,data/example_database/3tsk.pdb
2j7h,7.19,data/example_database/2j7h.sdf,data/example_database/2j7h.pdb
2xii,7.2,data/example_database/2xii.sdf,data/example_database/2xii.pdb
4cra,7.22,data/example_database/4cra.sdf,data/example_database/4cra.pdb
4gfm,7.22,data/example_database/4gfm.sdf,data/example_database/4gfm.pdb
1oyt,7.24,data/example_database/1oyt.sdf,data/example_database/1oyt.pdb
3gc5,7.26,data/example_database/3gc5.sdf,data/example_database/3gc5.pdb
3p5o,7.26,data/example_database/3p5o.sdf,data/example_database/3p5o.pdb
2vvn,7.3,data/example_database/2vvn.sdf,data/example_database/2vvn.pdb
1qf1,7.32,data/example_database/1qf1.sdf,data/example_database/1qf1.pdb
1ydt,7.32,data/example_database/1ydt.sdf,data/example_database/1ydt.pdb
3pww,7.32,data/example_database/3pww.sdf,data/example_database/3pww.pdb
1owh,7.4,data/example_database/1owh.sdf,data/example_database/1owh.pdb
2zy1,7.4,data/example_database/2zy1.sdf,data/example_database/2zy1.pdb
3up2,7.4,data/example_database/3up2.sdf,data/example_database/3up2.pdb
4j21,7.41,data/example_database/4j21.sdf,data/example_database/4j21.pdb
2xys,7.42,data/example_database/2xys.sdf,data/example_database/2xys.pdb
2qbq,7.44,data/example_database/2qbq.sdf,data/example_database/2qbq.pdb
3oe4,7.47,data/example_database/3oe4.sdf,data/example_database/3oe4.pdb
3rlr,7.52,data/example_database/3rlr.sdf,data/example_database/3rlr.pdb
2xb8,7.59,data/example_database/2xb8.sdf,data/example_database/2xb8.pdb
2c3i,7.6,data/example_database/2c3i.sdf,data/example_database/2c3i.pdb
4e5w,7.66,data/example_database/4e5w.sdf,data/example_database/4e5w.pdb
3f3e,7.7,data/example_database/3f3e.sdf,data/example_database/3f3e.pdb
1u1b,7.8,data/example_database/1u1b.sdf,data/example_database/1u1b.pdb
3qgy,7.8,data/example_database/3qgy.sdf,data/example_database/3qgy.pdb
3ryj,7.8,data/example_database/3ryj.sdf,data/example_database/3ryj.pdb
4j3l,7.8,data/example_database/4j3l.sdf,data/example_database/4j3l.pdb
3prs,7.82,data/example_database/3prs.sdf,data/example_database/3prs.pdb
4pcs,7.85,data/example_database/4pcs.sdf,data/example_database/4pcs.pdb
4hge,7.92,data/example_database/4hge.sdf,data/example_database/4hge.pdb
1g2k,7.96,data/example_database/1g2k.sdf,data/example_database/1g2k.pdb
1o3f,7.96,data/example_database/1o3f.sdf,data/example_database/1o3f.pdb
2qe4,7.96,data/example_database/2qe4.sdf,data/example_database/2qe4.pdb
3uuo,7.96,data/example_database/3uuo.sdf,data/example_database/3uuo.pdb
3e92,8.0,data/example_database/3e92.sdf,data/example_database/3e92.pdb
3fur,8.0,data/example_database/3fur.sdf,data/example_database/3fur.pdb
2cet,8.02,data/example_database/2cet.sdf,data/example_database/2cet.pdb
5tmn,8.04,data/example_database/5tmn.sdf,data/example_database/5tmn.pdb
3ag9,8.05,data/example_database/3ag9.sdf,data/example_database/3ag9.pdb
3kr8,8.1,data/example_database/3kr8.sdf,data/example_database/3kr8.pdb
3nx7,8.1,data/example_database/3nx7.sdf,data/example_database/3nx7.pdb
3fv2,8.11,data/example_database/3fv2.sdf,data/example_database/3fv2.pdb
4eo8,8.15,data/example_database/4eo8.sdf,data/example_database/4eo8.pdb
3e5a,8.23,data/example_database/3e5a.sdf,data/example_database/3e5a.pdb
1nvq,8.25,data/example_database/1nvq.sdf,data/example_database/1nvq.pdb
2v7a,8.3,data/example_database/2v7a.sdf,data/example_database/2v7a.pdb
4x6p,8.3,data/example_database/4x6p.sdf,data/example_database/4x6p.pdb
1h23,8.35,data/example_database/1h23.sdf,data/example_database/1h23.pdb
4e6q,8.36,data/example_database/4e6q.sdf,data/example_database/4e6q.pdb
2al5,8.4,data/example_database/2al5.sdf,data/example_database/2al5.pdb
2qbp,8.4,data/example_database/2qbp.sdf,data/example_database/2qbp.pdb
2zda,8.4,data/example_database/2zda.sdf,data/example_database/2zda.pdb
3b68,8.4,data/example_database/3b68.sdf,data/example_database/3b68.pdb
2xbv,8.43,data/example_database/2xbv.sdf,data/example_database/2xbv.pdb
3b1m,8.48,data/example_database/3b1m.sdf,data/example_database/3b1m.pdb
2fvd,8.52,data/example_database/2fvd.sdf,data/example_database/2fvd.pdb
2vw5,8.52,data/example_database/2vw5.sdf,data/example_database/2vw5.pdb
2wn9,8.52,data/example_database/2wn9.sdf,data/example_database/2wn9.pdb
3ejr,8.57,data/example_database/3ejr.sdf,data/example_database/3ejr.pdb
4qd6,8.64,data/example_database/4qd6.sdf,data/example_database/4qd6.pdb
3u8k,8.66,data/example_database/3u8k.sdf,data/example_database/3u8k.pdb
3ge7,8.7,data/example_database/3ge7.sdf,data/example_database/3ge7.pdb
4crc,8.72,data/example_database/4crc.sdf,data/example_database/4crc.pdb
4ivb,8.72,data/example_database/4ivb.sdf,data/example_database/4ivb.pdb
2vkm,8.74,data/example_database/2vkm.sdf,data/example_database/2vkm.pdb
2wtv,8.74,data/example_database/2wtv.sdf,data/example_database/2wtv.pdb
3b5r,8.77,data/example_database/3b5r.sdf,data/example_database/3b5r.pdb
2zcq,8.82,data/example_database/2zcq.sdf,data/example_database/2zcq.pdb
3e93,8.85,data/example_database/3e93.sdf,data/example_database/3e93.pdb
4k18,8.96,data/example_database/4k18.sdf,data/example_database/4k18.pdb
2p4y,9.0,data/example_database/2p4y.sdf,data/example_database/2p4y.pdb
3dd0,9.0,data/example_database/3dd0.sdf,data/example_database/3dd0.pdb
3nw9,9.0,data/example_database/3nw9.sdf,data/example_database/3nw9.pdb
3ui7,9.0,data/example_database/3ui7.sdf,data/example_database/3ui7.pdb
3uri,9.0,data/example_database/3uri.sdf,data/example_database/3uri.pdb
1qkt,9.04,data/example_database/1qkt.sdf,data/example_database/1qkt.pdb
1h22,9.1,data/example_database/1h22.sdf,data/example_database/1h22.pdb
3gnw,9.1,data/example_database/3gnw.sdf,data/example_database/3gnw.pdb
1sqa,9.21,data/example_database/1sqa.sdf,data/example_database/1sqa.pdb
4jia,9.22,data/example_database/4jia.sdf,data/example_database/4jia.pdb
3b65,9.27,data/example_database/3b65.sdf,data/example_database/3b65.pdb
3fv1,9.3,data/example_database/3fv1.sdf,data/example_database/3fv1.pdb
4qac,9.4,data/example_database/4qac.sdf,data/example_database/4qac.pdb
2yki,9.46,data/example_database/2yki.sdf,data/example_database/2yki.pdb
3g0w,9.52,data/example_database/3g0w.sdf,data/example_database/3g0w.pdb
4ivd,9.52,data/example_database/4ivd.sdf,data/example_database/4ivd.pdb
4ty7,9.52,data/example_database/4ty7.sdf,data/example_database/4ty7.pdb
2pog,9.54,data/example_database/2pog.sdf,data/example_database/2pog.pdb
4gr0,9.55,data/example_database/4gr0.sdf,data/example_database/4gr0.pdb
1eby,9.7,data/example_database/1eby.sdf,data/example_database/1eby.pdb
1z6e,9.72,data/example_database/1z6e.sdf,data/example_database/1z6e.pdb
1e66,9.89,data/example_database/1e66.sdf,data/example_database/1e66.pdb
4ivc,10.0,data/example_database/4ivc.sdf,data/example_database/4ivc.pdb
4twp,10.0,data/example_database/4twp.sdf,data/example_database/4twp.pdb
4rfm,10.05,data/example_database/4rfm.sdf,data/example_database/4rfm.pdb
1y6r,10.11,data/example_database/1y6r.sdf,data/example_database/1y6r.pdb
3u8n,10.17,data/example_database/3u8n.sdf,data/example_database/3u8n.pdb
4tmn,10.17,data/example_database/4tmn.sdf,data/example_database/4tmn.pdb
2p15,10.3,data/example_database/2p15.sdf,data/example_database/2p15.pdb
3myg,10.7,data/example_database/3myg.sdf,data/example_database/3myg.pdb
4gid,10.77,data/example_database/4gid.sdf,data/example_database/4gid.pdb
3utu,10.92,data/example_database/3utu.sdf,data/example_database/3utu.pdb
5c2h,11.09,data/example_database/5c2h.sdf,data/example_database/5c2h.pdb
1mq6,11.15,data/example_database/1mq6.sdf,data/example_database/1mq6.pdb
5dwr,11.22,data/example_database/5dwr.sdf,data/example_database/5dwr.pdb
4f2w,11.3,data/example_database/4f2w.sdf,data/example_database/4f2w.pdb
2x00,11.33,data/example_database/2x00.sdf,data/example_database/2x00.pdb
3o9i,11.82,data/example_database/3o9i.sdf,data/example_database/3o9i.pdb
4f3c,11.82,data/example_database/4f3c.sdf,data/example_database/4f3c.pdb
